<<<<<<< HEAD
bfs_nummer,name,status,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area
1103,Sursee,OK,0.1322415612957702,75.49329033370977,0.003086332510872534,95.422877662765,0.0007179393581473959,0.00017594331408120995
2962,Hemishofen,OK,0.023381578822408364,68.98872700802728,0.008742368235261932,125.02474661809251,0.0009454222309446885,0.0002931874689650561
2578,Gunzgen,OK,0.04549291244780037,86.15660001570508,0.005722590070480963,103.93598164299813,0.0004674476211134057,6.471064390780015e-05
2305,Schmitten (FR),OK,0.10441421160777163,80.86933046892139,0.004477263309053973,96.60481861997111,0.001591629561570204,0.00030448939158295087
6089,Vex,OK,0.05722803375197377,69.47734513593565,0.009251872050651089,116.39220304195605,0.0015196506792630464,0.0004638377319708691
4831,Müllheim,OK,0.04547691554942808,83.0911657649185,0.011655770047667607,106.73806316894732,0.0010454753953821553,0.00017677770157373162
3234,Diepoldsau,OK,0.12761838570114195,61.74434567233843,0.0039609986741704906,106.96144408226658,0.0013394376026399893,0.0005124106192006715
2499,Stüsslingen,OK,0.24678714143473815,70.3564126391232,0.0003505602433201644,78.32068023926526,0.0009992420214883634,0.0002962111815864942
5631,Denens,OK,0.10663218676108824,84.6037862972171,0.002033463439027873,93.15765827617074,0.0003868687720759746,5.9563142898149136e-05
445,Sonvilier,OK,0.22383161763934722,75.01670247989553,0.007746916492240431,79.26587486389457,0.0028197942546693278,0.0007044775880988507
3733,Tamins,OK,0.12799553827637702,68.78718562378074,0.011126608349025355,101.434939845781,0.00480597477199191,0.0015000799845497612
81,Bachs,OK,0.1175244528032723,82.65821713911382,0.0040262933340465806,92.66128698969229,0.0010906380260351698,0.00018913607827327454
861,Belp,OK,0.06388285510457882,92.7098530052352,0.003360065456968129,94.40526802199555,0.002745222499098526,0.00020013075551763822
3972,Seewis im Prättigau,OK,0.061526902206272605,56.486547261563025,0.022062450551360146,126.87715618567294,0.005871748142749503,0.0025550003530153556
1401,Alpnach,OK,0.10013819265932562,88.61750782447841,0.01725691763902032,91.1056914339942,0.006657997677460814,0.000757846064683387
1031,Hochdorf,OK,0.25210941537846854,47.2320376006299,0.0021936757764013178,91.2489909484224,0.0012220133844933125,0.0006448315632447011
5623,Buchillon,OK,0.011321351151429529,96.16858489035926,0.002842829855414894,101.50671008948518,0.002463002252233827,9.43678404428785e-05
3721,Bonaduz,OK,0.06599885480170473,59.773498451254724,0.010669774118217052,122.86290219143115,0.0016966933644040165,0.00068252038250944
5859,Mont-sur-Rolle,OK,0.18944675619346515,63.0893931224342,0.002186883031095123,93.29828000983744,0.00045215543071272887,0.00016689331350593976
5661,Boulens,OK,0.022787071743625344,75.91705314602517,0.0029212795547775647,118.55396219971308,0.00040183845308860815,9.677454109616406e-05
2857,Rickenbach (BL),OK,0.0012360497780403493,88.30671646871231,0.001255540888774972,111.41750748757961,0.0003463742313987813,4.050252095677803e-05
6090,Mont-Noble,OK,0.13660478372566945,85.2830434447999,0.016963674750186543,87.14205054693377,0.005062930625805087,0.0007451093006196549
95,Regensberg,OK,0.05924005802216502,68.15291121032982,0.0065370014600238426,117.09947963195961,0.00028232772650399295,8.991316173758381e-05
2881,Arboldswil,OK,0.08028301815712278,77.41125543783117,0.00573745429419538,104.36797418972614,0.00041291914615432766,9.327325117308968e-05
157,Oetwil am See,OK,0.12824736596502764,76.40909141749012,0.003889370252508804,95.49386362397777,0.000725901845610251,0.00017124684079666632
492,Erlach,OK,0.11793137590523627,23.757950403616405,0.0029645569789730868,139.05825128956403,0.00042352064950863214,0.00032290082364929725
6782,Cornol,OK,0.4403668628550704,54.12661907877852,0.0024872247132089517,56.67693411737139,0.0012446410881540074,0.0005709589474709239
6708,Courrendlin,OK,0.09556682628896122,86.60544605552592,0.00675313838941537,93.61162992945626,0.0025641548622856625,0.0003434571062487085
1364,Ingenbohl,OK,0.18012723880643208,67.27889884228973,0.005210179894113788,92.20566401371441,0.001971090021995441,0.0006449623600066619
724,Nods,OK,0.018008104876729897,76.80725477402291,0.00842738002100705,118.83429686892812,0.0031547775636161877,0.00073167952277579
4282,Rothrist,OK,0.16111156393550588,81.01968569894389,0.0044447899772894085,85.9617739471775,0.0014097191056572768,0.00026756911701578833
6158,Vionnaz,OK,0.3199974799521652,67.32200436415339,0.0014382432187392583,68.34965426641378,0.0024464393098946728,0.0007994473309210172
3663,Masein,OK,0.5279375434257033,40.652281815416366,0.0031324352878168704,49.23111917720917,0.0004939208966924502,0.00029313078182380384
1404,Kerns,OK,0.057808410911102455,54.69142032209958,0.00784582361069984,129.42657685719368,0.010917487891514727,0.00494655870015208
199,Volketswil,OK,0.0004712489649709894,78.40598671056168,0.008532270902578016,121.4794651643085,0.0016728469010558558,0.0003612347821259587
4891,Berg (TG),OK,0.1281605205931327,59.86056980358031,0.005359445753804544,108.29938261142719,0.001570446964820631,0.0006303684632159688
3424,Oberbüren,OK,0.02953268427253795,58.3532923919803,0.007375607428421661,133.5202876158511,0.002114228813060994,0.0008805066919400177
5144,Arogno,OK,0.0937279269030036,85.9067848020382,0.0055588881314849355,94.53858872978583,0.000984698575640997,0.00013877568931635042
6452,Cressier (NE),OK,0.14518846992525236,59.83210823422288,0.007627231543812157,104.62655988448905,0.0010145518166732904,0.00040752407562905286
6219,Vernayaz,OK,0.00047120432831381594,39.99046591360613,0.004451445687744164,159.85881073781195,0.0006509669096409157,0.00039064220953211005
1508,Oberdorf (NW),OK,0.23706160051306926,70.48711147015266,0.010357922739060145,79.87504894413588,0.0019141594087400053,0.0005649237325850229
5161,Cademario,OK,0.7104214010207892,24.04740561994451,0.0006178908877776603,29.789212025134066,0.00045971137966711927,0.000349162719517524
3701,Andeer,OK,0.02352101373734754,56.078747332051705,0.0072388262129855635,137.30649104476086,0.005434796485476771,0.0023870306963750267
4486,Hauptwil-Gottshaus,OK,0.3247048487307713,47.45192800335485,0.005910754073045205,77.7644721792181,0.0014912079233860237,0.0007836010132005648
5,Hedingen,OK,0.2681782043233686,72.83303141952307,0.002225560409143651,73.38366089249874,0.0007765145218659885,0.00021095545617817377
5268,Vacallo,OK,0.0283466903880419,80.07443435145825,0.003838742436676821,113.31399600803205,0.0001894656289902569,3.775209828587617e-05
2852,Läufelfingen,OK,0.0055359963464353045,79.98188754112842,0.004298649374805137,118.69658874516469,0.0009716005601309114,0.00019449609277803206
408,Hellsau,OK,0.5155289999964081,44.93645987533155,4.272015787425559e-05,49.5693506019849,0.00017512343408318347,9.642916239409103e-05
2826,Giebenach,OK,0.36512053563622865,44.14029399415979,0.0014781515365991553,72.48599964747304,0.00015973058064062566,8.922503274727501e-05
1024,Emmen,OK,0.12764604151322953,65.13870095641046,0.00342885026951667,104.32953580847773,0.00241253990608037,0.000841042751204612
4135,Gontenschwil,OK,0.11598942179123556,86.91411851527859,0.006436378788931512,89.57890955462629,0.0011573842181989747,0.00015145392711638726
5765,Vaulion,OK,0.13431889828976828,74.28765040091515,0.009957991797772105,95.9402205707718,0.0015464180658364966,0.0003976204193512861
3986,Tujetsch,OK,0.10873518338095721,85.95788544049796,0.02637191897784427,91.67358071002828,0.01573560495537098,0.0022096116744638717
5903,Bioley-Magnoux,OK,0.1749916744179828,71.49889185374487,0.0015891903978401884,90.22573212672917,0.0005043108314044638,0.00014373417545186464
5551,Bonvillars,OK,0.02590372594291748,59.76404492110654,0.013240357790839775,133.15413315770047,0.0009987408295336576,0.00040185291152573045
4064,Büttikon,OK,0.1383265930450154,73.66164604205305,0.005562584823378532,95.63371404055324,0.0003354334513737524,8.834764971617677e-05
1067,Udligenswil,OK,0.12990048420573694,69.94248457841539,0.006831817684443122,100.15305133112837,0.0007374184027323283,0.0002216496501228725
2827,Hersberg,OK,0.14062899556529335,65.35030100106187,0.0035799248539032068,101.44757631574576,0.00019856524332067448,6.880225912712282e-05
2785,Duggingen,OK,0.14357868734982848,78.24476869848912,0.003075673499054214,91.18198525972873,0.0006985320803975916,0.00015196726980575194
3847,Val Müstair,OK,0.045775380483567725,91.03965269514907,0.025624298196813833,99.42158506473156,0.02332246896044669,0.0020897742189220775
5471,Bettens,OK,0.14094832298706167,68.95370385845594,0.0002845586410995096,98.66839557816064,0.00043979922947451095,0.0001365413712108856
977,Heimenhausen,OK,0.036028228167555285,92.13242188764026,0.0038906886636776625,100.36531589507334,0.0006937702010390903,5.458291248702569e-05
4080,Villmergen,OK,0.024364736164579164,66.64959429280334,0.005556029454203592,127.00686939090025,0.0014216785652241268,0.00047413556935449875
5701,Arnex-sur-Nyon,OK,0.15487151251036746,61.4766317044662,0.0052126429422825185,101.37062301856359,0.00023898079840587857,9.206345312550376e-05
540,Jegenstorf,OK,0.04595989060420898,86.04623024973841,0.004966462243487654,103.93942247231247,0.001597006979987305,0.00022284267688303457
5434,Saint-George,OK,0.6986277039537445,29.69666894929082,0.005936459354420774,30.21539433485939,0.0014437300562208277,0.0010149903209035183
4304,Döttingen,OK,0.13733950437913992,79.68361692958722,0.011650646362943351,91.25875804998425,0.0008274890192674271,0.0001681158390199723
2903,Löhningen,OK,0.40375075996312465,49.52093026113545,0.0025137781897809253,63.91663928688526,0.0008184920044006771,0.0004131671497084481
6455,Le Landeron,OK,0.05040552192474758,67.92898607266581,0.007081455162782642,119.39570282284096,0.0012225649800849236,0.00039208898503374627
6201,Unterbäch,OK,0.2269628073623285,61.86065173468219,0.003129913539661883,87.03348898194162,0.002572757462252773,0.0009812329285505375
4208,Seengen,OK,0.047038624099044635,88.85110582403316,0.008868016324479666,101.16207815632141,0.0012306862979087646,0.00013720791299197228
1068,Vitznau,OK,0.25429141097955676,49.96373141294716,0.0015636379356803777,89.20043075361399,0.0013918415169930363,0.0006964255597487464
3111,Oberegg,OK,0.1272894926603864,40.62550823140795,0.010332991432692656,123.38249799535966,0.0017410112527931748,0.001033716582979945
4741,Lommis,OK,0.11701925249874706,78.49659068884436,0.0024362661783931742,96.04594633218642,0.0010276048974075748,0.00022097008719103179
4232,Geltwil,OK,0.003093769246029753,80.04050336641487,0.005810312470402935,119.21953191079811,0.00038974940373714067,7.779201911833271e-05
4621,Warth-Weiningen,OK,0.13245307428577038,80.31185326414173,0.005514735883031962,91.6904074021997,0.0009819016982158578,0.00019331824714662236
197,Schwerzenbach,OK,0.13125961600138739,80.95074367284602,0.003854392776064721,91.42277793135007,0.0003157373425279394,6.014561569869135e-05
5565,Onnens (VD),OK,0.3381960780287856,60.430262483999265,0.011858035620418891,69.02411477146502,0.0008383989167302564,0.0003317522506871561
4551,Aadorf,OK,0.12128723173371682,63.322905192094105,0.009654083081533878,107.10895918394687,0.002380340019057081,0.0008730395655400909
193,Fällanden,OK,0.3366014160421778,62.200258213247295,0.008645789760470748,68.3944760748366,0.0007599063309100465,0.0002872426309051841
690,Court,OK,0.059033725235003366,85.41651352452352,0.0034895301192235024,101.80903010854672,0.0029230516044233684,0.0004262828354022806
6141,Saxon,OK,0.06959294707697643,83.53389238234989,0.008829557726952935,101.31039873634495,0.002702794341543252,0.00044504502496226964
5766,Vuiteboeuf,OK,0.028348163122956842,75.11310384529175,0.004985759412763567,118.00145748504458,0.0005965154494771461,0.0001484541804581685
5118,Minusio,OK,0.042567608618529505,75.82461422581338,0.011991055655462704,114.03532545004629,0.0010286712612533775,0.00024868524575619513
5762,Sergey,OK,0.14991791458108322,72.71211683512401,0.0016826966112545893,94.09815065693326,0.00017217786399285103,4.698369436214827e-05
5194,Manno,OK,0.3500381449080514,62.87383456946086,0.0006158186814953535,66.01796934483181,0.0002748186963754664,0.0001020296438504067
4279,Murgenthal,OK,0.06030653760723874,72.40123752491932,0.00174331969132313,113.0840173614543,0.002212122144727877,0.0006105183363821073
5813,Chevroux,OK,0.043193619435942715,95.66564897637024,0.0321063302735425,95.69438588533451,0.001557820379528189,6.752140356639327e-05
554,Wiler bei Utzenstorf,OK,0.4332834989957561,54.55404392564904,0.0007478977583618715,57.508945975747714,0.0004531372983757578,0.0002059325775763475
4273,Bottenwil,OK,0.2799919977513861,57.10682420343471,0.0040006088875341765,80.37880722769138,0.0006064420908249859,0.0002601222721219273
4471,Bischofszell,OK,0.20638084657230227,49.77831069548844,0.0037191278620171517,98.82352677519452,0.0013817629968730116,0.0006939447192142716
1631,Glarus Süd,OK,0.04232175911003417,86.67335253541239,0.03128630292897964,104.12376355119943,0.05079082475363218,0.0067687141592730656
2405,Niederbuchsiten,OK,0.14166815981447237,85.79494228643694,0.0042386819242754715,85.86193501419993,0.0006525210301237472,9.26909889222145e-05
11,Ottenbach,OK,0.09561015245126102,82.06498305707572,0.0020859553178236936,97.35144545258983,0.0005970806143587151,0.00010708650934815195
6601,Aire-la-Ville,OK,0.10436052298686642,80.42912700915362,0.00444762114829243,96.97231286562766,0.0003409881939817825,6.673436635795553e-05
988,Seeberg,OK,0.0946243256627622,62.926530807419226,0.005754384894950954,113.3749558587908,0.0019925506636163043,0.0007387076564223542
5559,Giez,OK,0.0997159229949404,82.46255276770582,0.003157879360393609,96.22220610107729,0.000561399791672683,9.845519222680621e-05
1081,Beromünster,OK,0.03822652498146903,88.51202337863087,0.003815828084851418,103.27821156354406,0.005025010054024218,0.0005772719802277506
2296,Heitenried,OK,0.8315487857496143,12.926504434747157,0.0009028213683739355,17.205524486826338,0.0010762815293616564,0.0009371559497383574
224,Pfungen,OK,0.0329679141983707,85.4658311766691,0.0071638155298393135,107.22328801348525,0.0005953615646182999,8.653085491084792e-05
6721,Rossemaison,OK,0.1855186899093546,71.96120782870193,0.0020526907062262067,87.96588706507583,0.00022452393302427193,6.295379895550008e-05
6084,Hérémence,OK,0.20298200951800932,79.64065410969671,0.012237758695687372,79.74230972552205,0.012502210510319125,0.002545368281729724
2,Affoltern am Albis,OK,0.0031465157029330997,73.48921121718513,0.005387655180274001,125.71714961393343,0.0012593530444979246,0.00033386442565679346
5115,Losone,OK,0.13253680746838234,84.53786177829981,0.003713120231743503,88.43788067445684,0.0010785700451574308,0.00016676999120009603
4222,Aristau,OK,0.0386790345572038,86.2796930321615,0.0057109360627713495,105.25071908414598,0.0010275496671930974,0.00014098296858589573
889,Thurnen,OK,0.09658744312277971,89.35381678328835,0.0027531376049389853,91.1547473166958,0.0007014525129029864,7.467791970187987e-05
420,Rüdtligen-Alchenflüh,OK,0.060375134604241584,78.58960602275461,0.0013809006460452486,107.5847795517091,0.00032228994627903404,6.900354724739368e-05
4099,Habsburg,OK,0.09248631637563216,52.86849910488583,0.003806473377136612,122.22015814119102,0.00026557933400311114,0.00012517152618291458
498,Müntschemier,OK,0.16470616047030504,75.53868203222052,0.0008087843226077578,89.26008609438257,0.000576134897513685,0.00014093018920416294
6194,Eischoll,OK,0.3323121652592594,66.03079466286,0.00250284975980062,67.13862634143761,0.0016511672798517935,0.0005608884037525246
6119,Turtmann-Unterems,OK,0.22348277384178342,41.92664620176239,0.0067572651448146205,100.32563175001054,0.004942826163982589,0.002870464925841465
2556,Selzach,OK,0.017482505180438857,63.97019733247801,0.010640901787089837,131.3552422348442,0.0023118830442429854,0.0008329668987446478
5077,Pollegio,OK,0.3191642012574883,67.44336694120103,0.0037660916708181533,68.4140011237265,0.0006967335922443167,0.00022683299902437077
2097,Rue,OK,0.08575025713841727,85.85799373197744,0.008078015938249547,96.1126181588764,0.0023520684854235756,0.0003326296726367855
5206,Neggio,OK,0.0594139849327826,55.36666726534622,0.0021397215325961653,128.41069876135563,0.00010376449332359835,4.631355156554926e-05
6022,Chamoson,OK,0.13240196882206837,81.83958470505553,0.023051739967792154,90.5294643559297,0.0037848866125960055,0.0006873511272901912
5588,Paudex,OK,0.040568898727809256,95.89628438766545,0.008094326386865174,95.98628465503495,0.00045730437710355044,1.8766471119087653e-05
3003,Schönengrund,OK,0.26751948562138206,65.9459742371179,0.002519887050254809,77.46781241566362,0.0006177463601732902,0.0002103675046426787
4451,Uttwil,OK,0.1689385464641051,80.04151876840912,0.001985368202754863,85.28495366830275,0.0005212887846055076,0.0001040413242378785
3544,Bergün Filisur,OK,0.048760055698949846,89.11173407841075,0.016147504192910483,100.57719811667897,0.02233511291029685,0.002431906487560334
944,Uetendorf,OK,0.04709883744244738,88.85640919670533,0.008998136835175264,101.14504295121253,0.0011983504517907796,0.00013353927073699756
152,Herrliberg,OK,0.2158911881880427,78.36776319380945,0.011034523982725206,78.43868728274688,0.0010687193054310358,0.00023118789094431647
213,Brütten,OK,0.147202911067434,71.53293327875458,0.001814791723147966,95.49865979824068,0.0007870701580144548,0.0002240557870249866
39,Thalheim an der Thur,OK,0.11601124976209667,69.21442305676302,0.003980747930109189,103.59481477972243,0.0007701616829648486,0.00023709871749647224
2478,Nuglar-St. Pantaleon,OK,0.2554526892005202,68.56866243077972,0.007809840460256359,77.94546921896135,0.0007567850276114494,0.0002378676567018715
4324,Zurzach,OK,0.0651779528436066,76.53814923939372,0.005844783947499683,108.35265578453944,0.003105909531720629,0.0007287038590917392
321,Aarwangen,OK,0.05590775064248563,90.18061167861006,0.003379586062283404,98.1900485911988,0.0011757280070975274,0.00011544929862024527
2892,Oberdorf (BL),OK,0.1650648846685617,50.96567014857101,0.00405847135258983,106.80434799839264,0.0007398555993271045,0.0003627832349983193
41,Truttikon,OK,0.3895519080625105,56.225912956422434,0.0018833746963888799,63.16181252140428,0.0005278201594132365,0.00023104845601510006
159,Uetikon am See,OK,0.07003838167421136,88.87512912150868,0.01002674557110753,96.5777177045804,0.00041101105336567014,4.572444898325788e-05
5640,Lussy-sur-Morges,OK,0.43220801439341566,55.5297927185341,0.001201985617075612,57.27451950343231,0.0002744232375934875,0.00012203658258633355
1131,Grossdietwil,OK,0.17540556454567938,68.6587234919509,0.006756873062610651,92.14120557261477,0.0012101107714526129,0.00037926416293464953
5516,Cugy (VD),OK,0.20606736599043105,63.41282291122513,0.0019962491938066416,89.91290232695974,0.000341066060709296,0.0001247864436214185
5564,Novalles,OK,0.11747038194218697,77.21615483090417,0.0013384074002892184,96.96935304219542,0.00024290406923285215,5.534288704344638e-05
5911,Cuarny,OK,0.07875615551314392,82.0520269709223,0.005909654592063852,100.72604783520849,0.0005369720730970126,9.637560285313121e-05
5842,Rossinière,OK,0.8445533003788158,15.246844273488108,0.0012794574625195386,15.569768732834696,0.002735008527003573,0.002318006036024717
587,Matten bei Interlaken,OK,0.541454860270489,24.508436119564493,0.0012967936448183672,52.20445032479717,0.0006947944412350484,0.0005245111894426715
755,Worben,OK,0.11748429214073643,73.8001935086703,0.00577082096142411,99.66431952617319,0.0003265815334718881,8.55637298060518e-05
5703,Bassins,OK,0.6821986629854953,12.328905097234594,0.010168587454073987,35.454864036822386,0.0024340399764852336,0.002133949497755618
4040,Spreitenbach,OK,0.2551859562484124,67.68184060752847,0.0035633635157626057,78.51619345187298,0.001024553500114156,0.000331116833228039
307,Meikirch,OK,0.2458337940236536,68.05898411692873,0.0014311180834666432,79.87057008610448,0.001210353163831175,0.0003865990963005713
72,Winkel,OK,0.05870679734577087,82.28484591114007,0.008937868904235785,104.66020872920663,0.0009681797513300852,0.0001715145348052655
5398,Gambarogno,OK,0.024191515224268264,70.42495909599823,0.005679628548369384,123.45388772489314,0.007609667584239324,0.002250562300697343
5530,Pailly,OK,0.15311812783824877,83.55217055199661,0.0011525807174148496,85.5225093000519,0.0006784467910382422,0.00011158977108542204
4441,Salmsach,OK,0.2636535180185528,73.01085732630057,0.005540252222141589,73.99813882862755,0.0003237977077385521,8.739022531572618e-05
304,Kallnach,OK,0.11815181549692269,73.57657730283657,0.008578535551966915,99.7058397965518,0.0021265642025767744,0.000561911048173424
421,Rumendingen,OK,0.2708287157012166,68.82723184976265,0.0009259630368012675,75.2638137896992,0.00028905975571839854,9.010792746573882e-05
5017,Sant'Antonino,OK,0.5024361988797479,17.426872325613193,0.004864204268598034,60.46298635230891,0.0007624521016368154,0.0006295805473406131
2895,Waldenburg,OK,0.31799920168156437,64.49364669308162,0.0035472086163988795,70.11797959712911,0.0009912702327582947,0.00035196391106947226
1374,Steinerberg,OK,0.2740053989533749,68.81698495577625,0.0016812620977669588,74.75491136015884,0.0008195361758955367,0.0002555560890223612
3293,Mels,OK,0.05825381446727787,65.16279111741433,0.027325631878136643,119.99241145847121,0.01645198040158455,0.005731410777822065
2121,Haut-Intyamon,OK,0.02056131944047314,76.643200180056,0.008193983514931275,118.38624387600018,0.00706198870103321,0.0016494545642073899
632,Wichtrach,OK,0.08654726123411935,89.78285682450048,0.005071410420579184,92.65878704462307,0.0013681331814251504,0.00013978412597772408
906,Schangnau,OK,0.029608498912473753,91.4855260837154,0.027976764465972085,102.27336249124859,0.0042999570093133705,0.00036611871796943837
3251,Altstätten,OK,0.08659940662564912,75.55976092640404,0.006456100364566533,104.60505271435947,0.004697509173190368,0.001148082472431827
3112,Schwende-Rüte,OK,0.06866752372642258,91.59646104893231,0.008266275522041833,94.47254092280446,0.011691385335733896,0.0009824901206078147
5009,Isone,OK,0.13469634349650783,62.855824785240344,0.008438303488316402,104.58424138021975,0.0014938714532309423,0.0005548862300713775
3988,Obersaxen Mundaun,OK,0.1385859585231539,82.50555064911339,0.005577715141410433,88.89216286991989,0.00827841148969671,0.0014482625051229685
5646,Saint-Prex,OK,0.0009180923852868169,93.10989306386496,0.04905403137091397,106.694016978352,0.002957781925072656,0.00020379433757517992
6181,Riederalp,OK,0.2103953220524718,75.51829138906268,0.010641583884045996,81.20598092813216,0.002232281993807884,0.0005465007730984681
6195,Ferden,OK,0.011299259656620014,73.59988823604469,0.008104125830773837,123.57557160967976,0.0032647264686185384,0.0008618914365027256
567,Reichenbach im Kandertal,OK,0.04760090535109844,80.44504443964613,0.035193403765567434,108.69027590073573,0.014757532477860238,0.002885828917850358
2761,Aesch (BL),OK,0.07463007643779906,78.15507729378699,0.0011023192843102772,104.92133924339741,0.0008823380515710534,0.0001927460653732026
2535,Drei Höfe,OK,0.044850036105343924,81.19639657258968,0.0013960518673521987,108.60434856969859,0.0005427974119040317,0.00010206547274868103
3292,Flums,OK,0.16144110788225075,79.55101567552624,0.011980376618097692,86.96400201987511,0.008898213064280965,0.001819594194673091
5143,Aranno,OK,0.03314136025921235,70.48476186276154,0.007148630444345905,121.2059954115666,0.00030032420990894833,8.864140573840599e-05
6111,Leukerbad,OK,0.29545848145859166,67.15267744433399,0.017149424814272455,72.2496750819441,0.007874680416962734,0.002586621676787615
297,Bauma,OK,0.11314043718150996,84.36882273765269,0.004817606784914846,92.1254963791713,0.0035171110305078856,0.0005497658596922575
945,Unterlangenegg,OK,0.15141036387041645,79.17108635283675,0.004949955622121462,89.05093013156814,0.0008014086101835676,0.00016692470737606646
574,Brienzwiler,OK,0.8281818163519236,16.961890809699547,0.0018714703267364823,17.202487836910706,0.0020751505403953114,0.0017231657715965686
309,Radelfingen,OK,0.21442468531601053,70.79351487186733,0.005728143709033692,83.57984355969707,0.001740123964198696,0.0005082290468147649
5805,Oron,OK,0.04670208612785702,92.1105170578663,0.004561872407892999,98.26178850752466,0.003083126961291864,0.0002432427756954467
6109,Inden,OK,0.05335796336590031,77.5926502996891,0.017149424814272455,110.00623420457327,0.0011377420792377782,0.0002549378463823974
1405,Lungern,OK,0.14331376553479225,73.41114223678927,0.013845880213148028,94.85316730328103,0.0054746771193873315,0.0014556541122689394
2102,Ursy,OK,0.08455517436681914,69.86677465652429,0.0030794616266292406,109.84207221471519,0.002012497664363112,0.0006064304562347222
6785,Courtedoux,OK,0.10813999892944287,81.75283987111901,0.008055108028933463,95.16840152057581,0.000979001952868867,0.00017864005400485417
6199,Raron,OK,0.04175371039765656,61.63165463138488,0.006619536290441581,127.27667991436986,0.0035493132792332816,0.0013618127771903442
5317,Maggia,OK,0.08607037838587432,80.93502739745131,0.026484573123392918,100.19332772878747,0.012970585238531316,0.0024728385221162203
4071,Jonen,OK,0.05960801264625408,83.79523157039893,0.004497639777783961,103.1306217198047,0.000677455980532123,0.00010978017285771394
5885,Jongny,OK,0.14986287721541328,14.628450569744778,0.001730697358081901,137.05219883296346,0.0002530025599619083,0.00021599220553769163
5230,Vernate,OK,0.32330375546709406,65.2359735072739,0.001121878362630916,68.91411760074685,0.00017528751253311373,6.0936997295452236e-05
200,Wangen-Brüttisellen,OK,0.15593319337816017,82.56550002913976,0.003029651350063551,85.75111775098242,0.0009437343489225441,0.00016453536478789902
4240,Waltenschwil,OK,0.14163779182232147,76.67663929861497,0.003919416206438315,92.7230273645318,0.0005408408955685947,0.00012614227289406448
6246,Saint-Léonard,OK,0.29911679006711445,62.69624764664079,0.0004390173701835509,74.07639976716855,0.00045322557296567206,0.00016907014534120764
4871,Wagenhausen,OK,0.14240425079743163,79.40861326754231,0.004830481497584601,90.52720224037363,0.0014149510213851432,0.00029135803688827496
869,Kaufdorf,OK,0.23966684824506201,75.96076196554077,0.002429239192087469,76.07781472057471,0.0002427108009990326,5.834582718750011e-05
1125,Dagmersellen,OK,0.03456518910783472,88.28644924765482,0.009369709415419345,104.24877221868485,0.0028336978674275916,0.000331926637869254
4237,Oberrüti,OK,0.3966242743258376,60.03310292424522,0.0037553677822643764,60.469110873942746,0.0006379646841924187,0.00025497468871084805
5225,Sorengo,OK,0.8315538731560832,2.2559769119349737,0.0020462061565298803,18.601274273816315,9.824164724873806e-05,0.00010045795612857419
38,Rheinau,OK,0.2845334572959926,52.02008907478758,0.010676696692695763,82.42266844662733,0.001070214817106516,0.0005134881159561314
291,Andelfingen,OK,0.1659455940516138,66.55525085770749,0.005307483707363095,95.45915481874495,0.0020309772362314665,0.0006792552417946795
5431,Mollens (VD),OK,0.2979048204053766,56.83552077826138,0.0025100272920221775,77.4441154470477,0.0012897912778154221,0.0005567316881164349
1630,Glarus Nord,OK,0.08273331399725,69.86639522180927,0.013257602214561306,110.24618791103869,0.01796332981674932,0.005412998811982134
6608,Carouge (GE),OK,0.1849546434079662,65.75243713281037,0.0011995994476790483,92.33927505782793,0.00031416540121904734,0.00010759399328945177
2054,Estavayer,OK,0.05235327451698531,87.25739124171815,0.008941609635441694,101.52499792547087,0.008075405786751784,0.0010290173650494313
792,Lenk,OK,0.06263651999857626,74.0726105027667,0.010886967096384481,111.08194930735205,0.014388894483511225,0.0037306647170858723
1009,Werthenstein,OK,0.26797501864767553,51.575574921418934,0.010383131136069782,85.68811325341159,0.0018700718347902034,0.0009055715345536283
935,Oberlangenegg,OK,0.027388266167836045,81.80728665296662,0.008849121727601349,111.8911161829466,0.001079397829441873,0.00019637175298446014
4941,Märstetten,OK,0.3677398034261209,42.432561749177964,0.004613020558074117,72.83813721919414,0.0011914440730825156,0.0006858838310648561
975,Farnern,OK,0.4366498901529074,56.201110737183235,0.006674876580559853,56.387516970804896,0.0004371865176531422,0.00019148283873886466
6032,Bourg-Saint-Pierre,OK,0.2462834755170147,69.67988722450265,0.015984400951369267,78.81386891584248,0.010411291199461263,0.003156715233062084
4078,Uezwil,OK,0.31499877947037663,68.03169538516435,0.003035124050007861,68.74413204307328,0.0002907319007949034,9.29420596586165e-05
3669,Tschappina,OK,0.30288052641719493,54.65867206740248,0.00021749930350845658,77.7663553670732,0.0028999944690908377,0.0013148960022576672
6604,Avusy,OK,0.10402262875006067,64.3450891116514,8.174061133982383e-05,110.09170218955818,0.000602171621548367,0.00021470375505799395
5484,Gollion,OK,0.06518946892156645,82.84103053718229,0.002158436999855197,102.81873944455695,0.0006395812738008959,0.00010974555546139627
5590,Pully,OK,0.0052250814011942,95.54983168944548,0.025904453426248718,103.36432068918242,0.0019990835930753935,8.896258456053575e-05
2611,Bärschwil,OK,0.19756290211356178,76.65542532594982,0.006479867022418478,82.64806998179219,0.001332781963378085,0.0003111322806830692
627,Worb,OK,0.015490629387805847,79.96404066990144,0.005196975202257429,116.37382300824306,0.002490331355067421,0.0004989617774860012
