name,bfs_nummer,relation,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area,quality_category
Zollikofen,361,https://osm.org/relation/1682737,0.998545803470654,0.02937777335756791,23.888784138498234,0.14550408817654992,5390997.286031179,5389413.531066776,Excellent
Melchnau,333,https://osm.org/relation/1682553,0.99871135115,0.00325250184712373,6.548780148220477,0.12895006634368775,10274764.51395057,10275098.700856173,Excellent
Vaulruz,2155,https://osm.org/relation/1683417,0.9985719345057094,0.003210689300451865,3.3715662959135386,0.14290629666737506,10103142.549253514,10102818.168736676,Excellent
Luthern,1135,https://osm.org/relation/1682890,0.999416571736109,0.00380818711352782,3.4929516236915834,0.058360962008268714,37761889.697241805,37763327.74065908,Excellent
Grossaffoltern,303,https://osm.org/relation/1682458,0.9991304166387383,0.015040088965327951,8.235243340045779,0.08698961918327001,15080732.553754942,15078464.398162235,Excellent
Surses,3543,https://osm.org/relation/5818092,0.9996303608375003,0.01354061526057033,146.0374717371955,0.03697325220192388,323773711.006184,323817551.9587062,Excellent
Le Châtelard,2067,https://osm.org/relation/1683349,0.9929759314999423,0.3874395703396912,35.36287030923194,0.7062479179232911,7485372.593329459,7514373.88874338,Excellent
Waldstatt,3007,https://osm.org/relation/1683958,0.9859717921788762,0.04342166646540927,93.14775699827601,1.4124231004237895,6747563.92861962,6744634.023915995,Excellent
Kilchberg (BL),2851,https://osm.org/relation/1683661,0.9964996683696549,0.03238614992703661,9.356246609904105,0.35059007266229236,1591807.486659892,1591291.9615007124,Excellent
Buchs (ZH),83,https://osm.org/relation/1682098,0.9985453285306309,0.003187175808072264,3.754956042696577,0.1455753472358598,5842736.703707908,5842922.921998658,Excellent
Montricher,5492,https://osm.org/relation/1685063,0.9988737221623835,0.010297191222765742,54.983060157677315,0.11268544257075475,26015880.958038386,26013202.05302785,Excellent
Thalwil,141,https://osm.org/relation/1682216,0.706358779348266,41.46806928501749,996.4551869105959,41.55338224962973,5505287.467404904,7788223.888727754,Poor
Wilderswil,594,https://osm.org/relation/1682723,0.9717741635054478,2.638511782263242,356.7087790490183,2.9007589240831497,13194426.672596369,13542563.174954908,Good
Fislisbach,4027,https://osm.org/relation/1684309,0.9957806248212795,0.01124999645121256,8.58673614109375,0.4228533402939941,5054668.788472969,5055237.438532293,Excellent
Hombrechtikon,153,https://osm.org/relation/1682143,0.7779218740614137,27.819819564727766,2224.8573530130025,28.456705167267927,12187559.16379949,15578116.132512953,Poor
Lavigny,5637,https://osm.org/relation/1685020,0.9979169623847355,0.003728008569651615,5.691264341200445,0.20852482684646992,4002846.8469713028,4002996.073444788,Excellent
Buchholterberg,923,https://osm.org/relation/1682396,0.9990425635483255,0.002410394336027646,3.7218631567199614,0.09578834689531016,15332187.47195352,15331817.905775107,Excellent
Wassen,1220,https://osm.org/relation/1683121,0.9997749605887495,0.0025427313860641528,3.2099537584198474,0.02250675968632755,96877775.83449249,96880239.17610475,Excellent
Däniken,2572,https://osm.org/relation/1683497,0.9983789754808468,0.009169289752840343,3.4431905909253167,0.162226506666005,5433211.212386644,5432713.025507697,Excellent
Neuenhof,4034,https://osm.org/relation/1684379,0.9959816013492137,0.009554657645406955,10.491637552038124,0.4026296310500266,5379371.883884626,5378857.903317648,Excellent
Wallbach,4261,https://osm.org/relation/1684455,0.9856456802121952,0.756763312075641,56.90247835098115,1.4403381043641743,4547202.330604478,4512790.771640615,Excellent
Breil/Brigels,3981,https://osm.org/relation/1684050,0.999636292094938,0.0008104745269791006,6.522453054293245,0.03637725846633194,96581668.51160835,96580885.74178733,Excellent
Trélex,5730,https://osm.org/relation/1685168,0.9962699733994035,0.08399444848675984,67.25357499402331,0.37385655827709113,5765768.518657673,5770611.444125943,Excellent
Goumoëns,5541,https://osm.org/relation/1868684,0.9987412561463677,0.02320827358026285,9.083555027549906,0.12593904122432206,10694967.563479386,10692485.446147934,Excellent
Zeglingen,2868,https://osm.org/relation/1683724,0.9989474545448422,0.015198888897618378,9.356246609904105,0.10531797025195871,7911579.7526134355,7912782.224830082,Excellent
Treiten,500,https://osm.org/relation/1682689,0.9989208043043543,0.03959650669368068,3.0852564714568196,0.10795645644625128,4742605.139267865,4740727.23330644,Excellent
Corbeyrier,5404,https://osm.org/relation/1684918,0.9992187758118649,0.00033852948807269105,5.28537852849977,0.0781530785849931,22002251.259229455,22002325.743338007,Excellent
Duillier,5715,https://osm.org/relation/1684949,0.9978033813110929,0.028568550826509855,3.5953092539668043,0.219871979233785,4106397.0461130855,4105223.9079858284,Excellent
Tägerig,4077,https://osm.org/relation/1684440,0.9952167844347817,0.02800162000324527,11.532910921333881,0.47953538597527323,3290166.743138548,3291088.043127435,Excellent
Dättlikon,215,https://osm.org/relation/1682110,0.9971010154243616,0.08197241083938606,6.313388449374726,0.2902002822577657,2883730.9124520067,2881367.048700949,Excellent
Aarberg,301,https://osm.org/relation/1682355,0.9987445621153836,0.008950574165324505,6.989809619721147,0.1256170222010105,7927551.442136964,7926841.880765641,Excellent
Holderbank (AG),4199,https://osm.org/relation/1684329,0.9921519906648939,0.325538020315432,13.436259376898507,0.7866101828284252,2330288.029640946,2322702.0561216054,Excellent
Eptingen,2885,https://osm.org/relation/1683645,0.9992086956474454,0.00899978852637184,3.124961220958874,0.07916531797162077,11178954.346653,11179960.428903658,Excellent
Schiers,3962,https://osm.org/relation/1684157,0.9995352475335996,0.005211062690532089,37.136711760808105,0.0464872601015639,61663791.41148032,61667004.75030813,Excellent
Langendorf,2550,https://osm.org/relation/1683539,0.9974380158247704,0.08847541999883034,9.585119134981822,0.2566405082963915,1952315.876183597,1954043.1958547542,Excellent
Penthaz,5496,https://osm.org/relation/1685097,0.9980470954039123,0.0011469832889457873,4.637880353027569,0.19548245887933538,3835411.402895592,3835455.3944234457,Excellent
Dielsdorf,86,https://osm.org/relation/1682102,0.9979351126243023,0.008814215614292908,3.8659913187456074,0.20669303630898583,5865028.429974924,5864511.473723266,Excellent
Wolhusen,1107,https://osm.org/relation/1682933,0.9988619115170962,0.0016442839837111005,3.5494919689617586,0.11387271123065151,14293577.610277584,14293342.583270239,Excellent
Laupersdorf,2426,https://osm.org/relation/1683540,0.9993790523132693,0.0006837032749615104,3.383218028280801,0.06211384112400099,15501698.621333491,15501592.635712342,Excellent
Schluein,3582,https://osm.org/relation/1684159,0.9985783098362475,0.001895738050820218,3.1251160190906777,0.14227149694520852,4786338.537970022,4786429.274410928,Excellent
Ittigen,362,https://osm.org/relation/1682496,0.9986272855329449,0.010221263860532797,2.95873119403213,0.1373587084101891,4204894.524894954,4204464.731530507,Excellent
Därligen,575,https://osm.org/relation/1682424,0.9493173041726897,5.177822341473819,221.38869646215844,5.334670316619489,6927616.381293935,7286316.050016172,Fair
Wittinsburg,2867,https://osm.org/relation/1683723,0.9983569356668586,0.023213581764589174,3.338917038955358,0.16442244093411928,3204450.380379976,3203706.5126708206,Excellent
Birsfelden,2766,https://osm.org/relation/1683626,0.9965164188153768,0.08254267341256069,6.307071794092134,0.34882192115094507,2511966.3971099206,2509892.952890521,Excellent
Bettmeralp,6205,https://osm.org/relation/3411183,0.9966826597792734,0.1729357786545599,170.11200274553062,0.33257249353432833,28790489.128771115,28840278.18532441,Excellent
Cevio,5310,https://osm.org/relation/1684658,0.9961180553654563,0.11283539092381285,108.02563310974355,0.3891688397694127,151287051.08617526,151457756.42168546,Excellent
Baltschieder,6281,https://osm.org/relation/1685272,0.07143664854827086,92.83031502906067,11213.949056915559,92.87888554631422,31219983.28287898,2238374.449362344,Poor
Röthenbach im Emmental,904,https://osm.org/relation/1682631,0.9990872656182064,0.007961128753043657,8.592643270596946,0.09131874625702292,36793424.83512889,36796354.00705267,Excellent
Maur,195,https://osm.org/relation/1682164,0.8293957352370908,20.4960052533267,874.9027286947997,20.56283292610145,14772068.239119869,17799752.121434882,Poor
Grimisuat,6263,https://osm.org/relation/1685312,0.9940866188876152,0.028164723420783643,56.01628351830402,0.5930081785479958,4449560.8084904635,4448307.601995313,Excellent
Füllinsdorf,2825,https://osm.org/relation/1683648,0.9982936275694562,0.010376271366395727,6.076583723319627,0.1707918131667292,4618483.931963857,4618963.158389651,Excellent
Weiningen (ZH),251,https://osm.org/relation/1682234,0.9981466231791888,0.02653586255642991,3.6836358939276694,0.1855342049548827,5374279.277601055,5375705.388963558,Excellent
Wangen bei Olten,2586,https://osm.org/relation/1683586,0.9984534693503223,0.019355188110052095,17.84473358487792,0.15475776708714975,6964784.831201478,6963436.7839959385,Excellent
Lauwil,2889,https://osm.org/relation/1683667,0.9991412487548263,0.007475323855151313,2.7067893100045093,0.08591522414210494,7295481.552203342,7296026.913076162,Excellent
Schmitten (GR),3514,https://osm.org/relation/1684160,0.9988871425459117,0.0006343518254058177,3.6212815265575453,0.1113480556372885,11348303.67075766,11348375.658929149,Excellent
Bregaglia,3792,https://osm.org/relation/1684049,0.9987551977084564,0.013974974450048408,146.0374717371955,0.1245490505858085,251423737.72537297,251388601.3222645,Excellent
Luzern,1061,https://osm.org/relation/1682891,0.8294667283903432,16.926160036947717,6989.062363564233,17.065181011797538,37403482.49827546,31072509.191225626,Poor
Corseaux,5883,https://osm.org/relation/1684924,0.998572623747355,0.012755383670887816,18.748888693686343,0.14284867803585397,7634393.281777905,7635367.077931941,Excellent
Lully (VD),5639,https://osm.org/relation/1685036,0.9974475017840513,0.06399913627109616,3.6072030990602206,0.25565778345353374,2047407.8250728792,2048718.1483968727,Excellent
Treycovagnes,5931,https://osm.org/relation/1685166,0.9975008799242785,0.028744302291793884,3.048876327567627,0.2501887156616876,2077700.3284714117,2077103.1080082783,Excellent
Muri bei Bern,356,https://osm.org/relation/1682560,0.998628829499703,0.013656613555724947,9.8580309278126,0.1372017507534764,7627564.163919482,7626522.496957901,Excellent
Oberried am Brienzersee,589,https://osm.org/relation/1682591,0.9677163984702672,3.227453855028147,120.14774987822385,3.3342783265203333,20121067.893847972,20770466.0752608,Good
Riaz,2148,https://osm.org/relation/1683387,0.9966019593879766,0.01028113286413887,86.83718986701062,0.34036488019179767,7755166.125571998,7754368.806638793,Excellent
Brugg,4095,https://osm.org/relation/1684281,0.9951654447318315,0.05763409721356668,13.246529558398938,0.4844873496370394,14007470.874621212,13999397.795240171,Excellent
Hitzkirch,1030,https://osm.org/relation/1682865,0.9980280193546732,0.08108431794856102,21.853524653356224,0.19747271907539107,31214786.56367588,31240096.860460136,Excellent
Heiden,3032,https://osm.org/relation/1683892,0.9888118782804266,0.060893864307559165,36.1795861428562,1.1247635235783184,7474476.236848144,7469924.739430777,Excellent
Fläsch,3951,https://osm.org/relation/1684081,0.6999038311503346,29.93929814384909,4837.880276895768,30.022030754751967,19939062.448926076,13969447.09525384,Poor
Saules (BE),707,https://osm.org/relation/1682645,0.9985928571988428,0.020216554815267455,3.466157896428502,0.1408275861675398,4279702.723961408,4280567.932408528,Excellent
Ballens,5423,https://osm.org/relation/1684841,0.9987428814019064,0.0019625909244717094,3.186764117317882,0.12579216124679737,8447753.82329441,8447919.618144268,Excellent
Urnäsch,3006,https://osm.org/relation/1683952,0.9925350877370867,0.3088553708953075,412.8282339245626,0.7504450185247475,48157701.80608926,48306439.45461711,Excellent
Rüdlingen,2938,https://osm.org/relation/1683700,0.996890427761226,0.05656609832045313,19.817528888180764,0.3115295338568535,5515210.769962388,5518330.509509105,Excellent
Entlebuch,1002,https://osm.org/relation/1682830,0.9869746713718726,1.1484327022880556,3896.4815558333635,1.303543044402455,56896296.10362758,56242880.43278287,Excellent
La Punt Chamues-ch,3785,https://osm.org/relation/1684096,0.9994142210397412,0.002157017526242247,4.126097810497555,0.05859442594902569,63275463.87729591,63274099.01445027,Excellent
Montagny (FR),2029,https://osm.org/relation/1683364,0.9873327320653856,0.1059880727971105,219.1605827343605,1.274125347382189,17532667.12999973,17514084.59399871,Excellent
Rüderswil,905,https://osm.org/relation/1682632,0.9986993117332607,0.024481654882074575,18.904653519786855,0.1301375393587108,17207406.555584703,17203193.89769761,Excellent
St. Margrethen,3236,https://osm.org/relation/1683943,0.9984110704415685,0.019627927705157183,6.193677048558359,0.15903489716478642,6868555.984803067,6869904.140006152,Excellent
Altnau,4641,https://osm.org/relation/1684497,0.9946682006853027,0.15360418469413292,100.55930487851501,0.5341945471866982,6741479.595132198,6731124.400363774,Excellent
Schafisheim,4207,https://osm.org/relation/1684414,0.9955373263918532,0.12856312887660318,15.177598224764681,0.44755286964565033,6327209.519393468,6335343.977922179,Excellent
Gordola,5108,https://osm.org/relation/1684681,0.9715164139656597,1.2586249574541206,200.8699996901066,2.9076944622529184,6946590.644683101,7034022.168229256,Good
Vaz/Obervaz,3506,https://osm.org/relation/1684203,0.999250140860502,0.0015062236911137347,4.2097605322744345,0.07501347399151988,42512119.58381978,42511479.25620301,Excellent
Sierre,6248,https://osm.org/relation/1685375,0.9989220041606698,0.01928764341566741,7.283350203246604,0.10786812062526396,19128760.428520747,19132449.915622037,Excellent
Zuchwil,2534,https://osm.org/relation/1683592,0.9985582146952855,0.022469610590338834,3.2738640654546285,0.14426633283364473,4626857.128306478,4625817.491527176,Excellent
Ederswiler,6713,https://osm.org/relation/1685598,0.9927212191700986,0.10741681109025016,18.187458425116517,0.7309291512497944,3309195.0171339693,3312749.648894132,Excellent
Jaberg,868,https://osm.org/relation/1682497,0.9975236405144327,0.05346413322346666,2.9834743949276574,0.24787666621684046,1309847.7710650233,1309147.4723076764,Excellent
Ziefen,2834,https://osm.org/relation/1683725,0.9990423261263497,0.00656145881721761,3.653713683650349,0.09581640966996093,7821983.514857054,7822496.751084071,Excellent
Vufflens-la-Ville,5503,https://osm.org/relation/1685198,0.9979034862098114,0.022048246734644422,43.86389176546824,0.20984824165851632,5380707.20914901,5379520.857547468,Excellent
Chavannes-près-Renens,5627,https://osm.org/relation/1684893,0.9957259436655063,0.054480166525233284,9.080859843179557,0.42820429243312735,1649309.7521979944,1648411.20549848,Excellent
Saint-Aubin (FR),2041,https://osm.org/relation/1683394,0.9992011407629976,0.022633521560713625,3.223731388409204,0.07990880114333032,7887465.927366127,7885680.716064863,Excellent
Saas-Fee,6290,https://osm.org/relation/1685362,0.9978723379416164,0.0967185224597268,116.51422956329388,0.21288979244008574,40343813.40740804,40304793.46717648,Excellent
