name,bfs_nummer,status,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area
Eppenberg-Wöschnau,2574,https://osm.org/relation/1683499,0.3288258140215688,62.7742732485701,293.91396272065606,69.31108989293199,1811605.7151195481,674383.3933236906
Crésuz,2130,https://osm.org/relation/1683305,0.07073752954170107,79.12090557080937,212.340733673772,104.90750797173516,1793803.9150718146,374530.0133023626
Attiswil,971,https://osm.org/relation/1682367,0.049362654069197424,82.61425719512917,971.7185495825802,106.34195009457343,7646854.708706884,1329462.492317934
Remaufens,2333,https://osm.org/relation/1683386,0.21034944791299542,69.62765183157386,206.55646882101075,85.05692045019309,5906956.131909321,1794081.2825396967
Préverenges,5643,https://osm.org/relation/1685111,0.01740962312928754,96.31571129639846,126.19831096113445,100.13585678449257,10121850.148740118,372918.18162550835
Fischenthal,114,https://osm.org/relation/1682122,0.06721081106013796,77.70455948376448,587.3605460410552,106.89159403929037,30241253.687848013,6742420.7273380365
Ligerz,740,https://osm.org/relation/1682534,0.002246494126348432,45.077927542124755,175.18080329690343,154.2275696028257,1792289.0295347406,984362.2794556193
La Verrerie,2338,https://osm.org/relation/1683347,0.08601520821112947,79.82578889507256,602.8897572478852,101.13799556826805,13432346.990565447,2709870.03822304
Les Genevez (JU),6748,https://osm.org/relation/1685613,0.2647626700595234,61.67602913250637,456.96123892764894,80.41109167350216,13635132.328609077,5225524.141360348
Alto Malcantone,5237,https://osm.org/relation/1684613,0.025166324895668644,82.77816813362719,628.032554725533,111.46658487088888,22058111.32655087,3798810.8455559267
Ergisch,6104,https://osm.org/relation/1685299,0.09559552466616794,67.2300010675117,528.3075585388821,109.60046707127302,29533305.964728758,9678064.049370121
Aedermannsdorf,2421,https://osm.org/relation/1683473,0.18775112378949926,67.16168348905963,532.3851449426339,90.84207216698765,12916326.5192959,4241504.183992916
Arbon,4401,https://osm.org/relation/1684500,0.23364136694416787,62.684741280383946,714.8620607504562,85.30253345081971,6044705.171794914,2255597.373693284
Châtel-sur-Montsalvens,2128,https://osm.org/relation/1683291,0.369684633793318,61.94257056094327,189.16763194093986,63.53266806639682,2028777.6428436767,772100.6199005907
Oberbipp,983,https://osm.org/relation/1682585,0.038882012164752684,84.03348619279058,584.5750548417451,107.28600659319211,8451594.036276449,1349424.9287313677
Evolène,6083,https://osm.org/relation/1685303,0.0758134178250211,89.24070877543258,1465.3715477255673,95.14870246543583,209889467.4869766,22582619.056617558
Homburg,4816,https://osm.org/relation/1684530,0.09767562936362252,83.65902820963743,417.05324112716556,95.63598875819446,24126971.511204865,3942581.6085148044
Oberburg,418,https://osm.org/relation/1682586,0.37327832272286426,53.738889612330794,560.0776123788575,66.74903907375896,14138283.064155705,6540526.735230211
Eggiwil,901,https://osm.org/relation/1682427,0.05861100960007018,83.08342711229007,1229.071493961944,103.9701774435184,60305136.2555288,10201562.329699324
Lindau,176,https://osm.org/relation/1682160,0.13333228040360362,83.67633260923168,301.314217678613,88.95358342457533,11987134.678436153,1956739.9945913628
Oeschgen,4175,https://osm.org/relation/1684394,0.27141337883834155,68.15573726599445,301.5400853174294,75.55368498064172,4377516.509158463,1393987.8584008894
Kaltbrunn,3313,https://osm.org/relation/1683899,0.005810557339206747,61.89264666885405,1718.887093550542,136.51166378575056,18641532.251748845,7103794.561513461
Breggia,5269,https://osm.org/relation/1684634,0.04083325582043863,78.18737445653437,1889.4401503271358,112.25488692748526,25482686.431715988,5558442.969765729
Bister,6172,https://osm.org/relation/1685277,0.9985558643322356,0.011923447810955484,6.060269351256522,0.14450930275743226,5807362.392447083,5806669.954623027
Bettwil,4227,https://osm.org/relation/1684270,0.05383754841758316,83.1592262312184,557.1201129160727,104.90265138100258,4249487.77177687,715646.6219769812
Schwarzenburg,855,https://osm.org/relation/1682656,0.0593902653898936,74.83104459479361,1023.8278089407002,111.13481194938599,44798953.08071458,11275428.52288439
Hasliberg,783,https://osm.org/relation/1682470,0.26928939878849123,55.840450852938204,1224.1262172074587,82.99045980229106,41735954.81677536,18430409.47930942
Wiedlisbach,995,https://osm.org/relation/1682721,0.04469197283007742,77.48383215884762,448.0162869437559,112.03367273865959,7504027.261256901,1689619.3729904345
Rüfenach,4112,https://osm.org/relation/1684410,0.1786767539687093,75.54017757368806,281.1845821607799,86.72585169044271,4171732.981195981,1020398.4793004263
Roggwil (BE),337,https://osm.org/relation/1682623,0.1950547044070046,70.90763278517962,247.13798806750142,86.95191383568877,7841656.797796423,2281323.591340861
Rudolfstetten-Friedlisberg,4075,https://osm.org/relation/1684408,0.3840992472843391,57.09309408936374,160.85241774821415,63.5911558302777,4903490.956870658,2103936.2512010513
Matran,2208,https://osm.org/relation/1683361,0.07706603356366121,78.48415607755848,572.2844687164063,104.12648465491768,2912526.6447677277,626654.6870877469
Horriwil,2523,https://osm.org/relation/1683526,0.3634811047898974,43.33300042717404,107.23858174039249,73.13743119259908,2637257.888425297,1494454.916368282
Soral,6639,https://osm.org/relation/1685533,0.421766757599721,3.7766532866144398,596.2719545734037,79.80413200563774,2942020.6575611187,2830910.737704461
Bolken,2514,https://osm.org/relation/1683485,0.24304970608228407,63.308434242853565,230.0734050883964,83.23779843208918,2116382.6471906654,776533.9306667994
Bremgarten bei Bern,353,https://osm.org/relation/1682389,0.40728321429646325,54.709633121223945,220.4626535181497,61.19311193029656,1897819.1258678949,859529.2448011504
Conters im Prättigau,3881,https://osm.org/relation/1684065,0.17914212507846453,82.05265973163117,505.19227802302566,82.10884932882682,18397221.68582725,3301811.9758815574
Gampelen,495,https://osm.org/relation/1682449,0.17273302843989508,57.89912919192706,426.1317272769555,100.24051015757097,10843057.735983135,4565021.729071019
Steinhausen,1708,https://osm.org/relation/1683148,0.23975609866395606,74.94034978432987,382.22585155638643,76.68914593938617,5045759.504089877,1264449.682448855
Erlinsbach (AG),4005,https://osm.org/relation/1684305,0.0564568410067283,86.50815877070619,1140.9030809597507,101.3618789115952,9860889.70157975,1330415.5823329247
Wolfenschiessen,1511,https://osm.org/relation/1683122,0.13443452265336212,74.79679102312909,1641.444513952811,95.52915851848638,92698816.92214836,23363076.54797603
Oberdorf (SO),2553,https://osm.org/relation/1683561,0.040542233279424064,84.2910436278279,824.0383635009122,106.6923122577358,11915125.502199622,1871741.8668300908
Oberwil (BL),2771,https://osm.org/relation/1683686,0.030945760929049597,83.51764862984278,215.15949800501733,109.48948106686152,7885397.357211956,1299698.8993487665
Trasadingen,2973,https://osm.org/relation/1683717,0.8946718427846498,9.980914982775777,191.73425574777002,10.563496859274562,4142288.4875800475,3728850.1952933744
Ferrera,3713,https://osm.org/relation/1684076,0.11061709417131654,73.79658605453682,853.1997461052799,101.06377761461229,75463804.45860223,19774093.06128245
Silvaplana,3790,https://osm.org/relation/1684170,0.025354125707889193,68.72989487917714,2127.9291526106667,124.77822360696342,44774281.43433508,14000964.871609654
Niederbüren,3422,https://osm.org/relation/1683912,0.26094523619309073,69.84036317300239,341.8411518944069,76.28808681873562,15836640.834244052,4776273.361204011
Campo (Vallemaggia),5307,https://osm.org/relation/1684646,0.0044645209446679095,82.67821258560797,853.2205409390964,116.27887237606949,43304786.261107184,7501163.016405836
Dallenwil,1503,https://osm.org/relation/1683064,0.34464693917506,59.398822978884844,414.16494648666037,68.52610081640206,15474864.784431644,6282977.244905302
Spiez,768,https://osm.org/relation/1682672,0.022519480391908864,77.70621196726613,714.7556686397155,116.90710814161139,16727941.124142868,3729291.7364569306
Soyhières,6724,https://osm.org/relation/1685631,0.046371184901236144,81.6953861778102,377.62142214517775,107.81899418476506,7506142.958149052,1373970.4814306777
Oberglatt,92,https://osm.org/relation/1682177,0.13056673244458936,78.14709629437414,420.7553790304716,93.70784155378354,8248507.498566542,1802538.400813076
Blauen,2781,https://osm.org/relation/1683627,0.1722941032857719,66.43532083833024,329.29744297188495,94.30421276111063,7124678.63633792,2391375.525586851
Niedermuhlern,877,https://osm.org/relation/1682576,0.40702899126363096,59.22512788064923,303.3749029848724,59.32743279893097,7256970.891802871,2959020.6008711294
Tobel-Tägerschen,4776,https://osm.org/relation/1684563,0.21417211998161614,55.0484113000808,1238.3429047701509,93.81454060654704,7105394.055177971,3193987.5111921113
Himmelried,2618,https://osm.org/relation/1683522,0.18982326917533437,62.643116759609164,119.04141565927121,93.52931103549334,6025069.718998713,2250778.260078494
Orzens,5925,https://osm.org/relation/1685087,0.05629114146924422,81.43541338683902,391.2038091562445,105.92766170436899,4195805.342589511,778933.9169446654
Schüpfheim,1008,https://osm.org/relation/1682921,0.29616028705897457,62.43675932121958,632.6062417876323,74.69945869911153,38377680.30968993,14415900.421661748
Dürrenroth,952,https://osm.org/relation/1682426,0.08162193895502542,87.00093009524508,680.8959396074423,95.94467621401496,14134401.62463275,1837340.7478048254
Balsthal,2422,https://osm.org/relation/1683478,0.06613205762249659,73.68148152229031,1192.2291161257087,110.6474700685966,15708871.990726756,4134342.3775191833
Rütschelen,340,https://osm.org/relation/1682640,0.2059536185015217,76.79349775527398,343.460250670279,81.12391370911052,3980966.480913034,923843.0757548737
Stocken-Höfen,770,https://osm.org/relation/3411388,0.043180473945275515,74.37070297227712,327.56378696303983,115.22892485328478,14224491.758182108,3645637.243388453
Leytron,6135,https://osm.org/relation/1685330,0.00014749778978405254,69.35307204346583,2020.213944977929,130.608393374067,26824568.84592892,8220906.288862748
Lavizzara,5323,https://osm.org/relation/1684694,0.18472925548635413,79.97900909100771,1203.3808758130288,82.59237472402127,187528920.25045598,37545148.07507518
Trimmis,3945,https://osm.org/relation/1684191,0.1219566580871851,79.39041189098002,931.2629152488643,94.3890702431609,42874171.42199104,8836190.135227513
Büren an der Aare,383,https://osm.org/relation/1682406,0.03456179777020636,73.7365091463535,807.0435816577846,117.82727516107016,12602984.610888947,3309983.710567294
Ardon,6021,https://osm.org/relation/1685268,0.1883123045584425,70.49379702213017,1459.1706879125709,88.46040812440518,20393716.720556002,6017411.450299034
Langnau im Emmental,902,https://osm.org/relation/1682525,0.01593830689586556,76.31394481061456,597.0748183930323,119.80521657356202,48362602.03846142,11455192.609852824
Sempach,1102,https://osm.org/relation/1682922,0.41808643909846244,53.560248100477125,197.25259938629713,60.091737101417266,11676584.036327872,5422576.656809958
Bourrignon,6703,https://osm.org/relation/1685576,0.13975627031902357,81.10138212746328,1138.9989104631106,89.74005509437013,13552536.306119027,2561242.048530237
Pratteln,2831,https://osm.org/relation/1683690,0.24104580162351608,72.0464839419866,960.323241272937,78.24921375361353,10705946.805406747,2992688.5594117483
Breitenbach,2613,https://osm.org/relation/1683487,0.041115969350602945,83.45264912686001,622.1525268896675,107.34192621832052,6801236.899723655,1125424.533510741
Sargans,3296,https://osm.org/relation/1683931,0.6727432887492756,28.944390774217037,63.38648111689135,33.46544355773518,9463888.823325641,6724623.859864817
Schwarzhäusern,341,https://osm.org/relation/1682657,0.16733064021773056,78.69555459473439,160.6228401494334,86.5277509339633,3794115.941104502,808315.3592850884
Rüschlikon,139,https://osm.org/relation/1682200,0.03650478309111286,82.6408567358047,1018.6323022136004,109.09257249963007,2933124.2355856495,509165.2381721461
Wilen (TG),4786,https://osm.org/relation/1684571,0.16944242862952838,66.14018310901577,233.53019424302775,95.06948071942794,2250496.679747347,762014.0549001317
Lens,6240,https://osm.org/relation/1685326,0.2178886259555429,57.24058009385149,591.0735042590103,91.67814172908145,13979548.90075608,5977574.01545966
Lamone,5189,https://osm.org/relation/1684692,0.07027808105681568,81.44317133984191,307.5873582459524,102.98714343182964,1863411.6718332162,345790.1111754773
Schwaderloch,4176,https://osm.org/relation/1684422,0.35362521545811604,42.42311927290465,558.3763440836254,75.24514257388974,2771243.1792051126,1595595.379948693
Rorschach,3215,https://osm.org/relation/1683927,0.5416667727822367,24.25080702840089,57.15971758474993,52.249744379076056,1791417.9966667779,1356984.6752230725
Porza,5214,https://osm.org/relation/1684741,0.1066980780735474,80.89618223429774,149.9529404315491,96.13793628709709,1562098.6466142915,298420.4787696956
Gals,494,https://osm.org/relation/1682448,0.06386283476230056,84.46571276374645,169.2732263559571,101.66342559120389,7845849.143794284,1218796.7421201428
Grancia,5186,https://osm.org/relation/1684683,0.9650165828369495,2.287145776761045,34.67886550804108,3.6013414183071366,612286.9319015044,626290.8266061494
Schönholzerswilen,4756,https://osm.org/relation/1684556,0.2698840935567725,70.12853462709802,730.0263782316396,74.66919472647618,10933172.27194514,3265898.7693738127
Prangins,5725,https://osm.org/relation/1685107,0.0437619601747073,94.56632046024879,2600.6201666242528,96.59261297258436,11567363.12599317,628533.4434658169
Rumisberg,987,https://osm.org/relation/1682629,0.013673918203953877,71.6592450776665,337.55830542883047,124.87825884045307,5136585.450473308,1455747.09389488
Semsales,2336,https://osm.org/relation/1683398,0.0010127624606843957,73.08655064369131,488.05775482950384,126.65664308552903,29358937.65223498,7901502.816584504
Wolfwil,2408,https://osm.org/relation/1683591,0.020493851102874158,77.7535910902154,535.8271191034403,117.33643380439796,6882176.2415834265,1531037.068594695
Rafz,67,https://osm.org/relation/1682190,0.3707931727138701,61.610973934530676,519.2413161955466,63.52185125745794,10683961.920528805,4101468.9264966203
Heimberg,928,https://osm.org/relation/1682472,0.09401633450848582,75.05743440754667,261.5812644031232,103.46822070277075,5435082.062560821,1355648.9084578988
Villars-le-Terroir,5537,https://osm.org/relation/1685189,0.013060729151382865,39.07189709296162,312.3325458633395,156.77862143088797,7092634.999527074,4321407.951332477
Ollon,5409,https://osm.org/relation/1685077,0.027280769300009312,72.60089024590624,1472.7515048523928,120.63261353204098,59556698.943306856,16318005.30939185
